Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Template
81438.1,0.90592,20 December 2011 22:37:18.100,734857.9426,0.84078,MCWV,M4_Mainshock_S
40661.575,0.87956,20 December 2011 11:17:41.575,734857.4706,0.84078,MCWV,M4_Mainshock_S
40661.375,0.86615,20 December 2011 11:17:41.375,734857.4706,0.84078,MCWV,M4_Mainshock_S
68037.025,0.84984,20 December 2011 18:53:57.025,734857.7875,0.84078,MCWV,M4_Mainshock_S
29612.2,0.84756,20 December 2011 08:13:32.200,734857.3427,0.84078,MCWV,M4_Mainshock_S
29229.875,0.93388,21 December 2011 08:07:09.875,734858.3383,0.83302,MCWV,M4_Mainshock_S
29230.3,0.91062,21 December 2011 08:07:10.300,734858.3383,0.83302,MCWV,M4_Mainshock_S
29230.525,0.87166,21 December 2011 08:07:10.525,734858.3383,0.83302,MCWV,M4_Mainshock_S
9938.1,0.83833,21 December 2011 02:45:38.100,734858.115,0.83302,MCWV,M4_Mainshock_S
61565.05,0.96913,22 December 2011 17:06:05.050,734859.7126,0.83965,MCWV,M4_Mainshock_S
61564.825,0.87668,22 December 2011 17:06:04.825,734859.7126,0.83965,MCWV,M4_Mainshock_S
29921.125,0.84386,22 December 2011 08:18:41.125,734859.3463,0.83965,MCWV,M4_Mainshock_S
77473.8,0.98673,23 December 2011 21:31:13.800,734860.8967,0.82829,MCWV,M4_Mainshock_S
78696.65,0.91153,23 December 2011 21:51:36.650,734860.9108,0.82829,MCWV,M4_Mainshock_S
77473.6,0.88111,23 December 2011 21:31:13.600,734860.8967,0.82829,MCWV,M4_Mainshock_S
78696.225,0.86435,23 December 2011 21:51:36.225,734860.9108,0.82829,MCWV,M4_Mainshock_S
77474.025,0.86298,23 December 2011 21:31:14.025,734860.8967,0.82829,MCWV,M4_Mainshock_S
34770.4,0.84409,23 December 2011 09:39:30.400,734860.4024,0.82829,MCWV,M4_Mainshock_S
78696.45,0.84397,23 December 2011 21:51:36.450,734860.9108,0.82829,MCWV,M4_Mainshock_S
39308.925,0.84169,23 December 2011 10:55:08.925,734860.455,0.82829,MCWV,M4_Mainshock_S
77474.25,0.83224,23 December 2011 21:31:14.250,734860.8967,0.82829,MCWV,M4_Mainshock_S
9489.5,0.83014,23 December 2011 02:38:09.500,734860.1098,0.82829,MCWV,M4_Mainshock_S
23131.625,1.2843,24 December 2011 06:25:31.625,734861.2677,0.77356,MCWV,M4_Mainshock_S
48528.425,0.89916,24 December 2011 13:28:48.425,734861.5617,0.77356,MCWV,M4_Mainshock_S
7741.025,0.88182,24 December 2011 02:09:01.025,734861.0896,0.77356,MCWV,M4_Mainshock_S
48528,0.86962,24 December 2011 13:28:48.000,734861.5617,0.77356,MCWV,M4_Mainshock_S
12923.825,0.85987,24 December 2011 03:35:23.825,734861.1496,0.77356,MCWV,M4_Mainshock_S
12924.025,0.85891,24 December 2011 03:35:24.025,734861.1496,0.77356,MCWV,M4_Mainshock_S
12924.25,0.85702,24 December 2011 03:35:24.250,734861.1496,0.77356,MCWV,M4_Mainshock_S
7741.225,0.85269,24 December 2011 02:09:01.225,734861.0896,0.77356,MCWV,M4_Mainshock_S
12924.45,0.8393,24 December 2011 03:35:24.450,734861.1496,0.77356,MCWV,M4_Mainshock_S
51837.55,0.83894,24 December 2011 14:23:57.550,734861.6,0.77356,MCWV,M4_Mainshock_S
12924.675,0.83613,24 December 2011 03:35:24.675,734861.1496,0.77356,MCWV,M4_Mainshock_S
48527.6,0.83105,24 December 2011 13:28:47.600,734861.5617,0.77356,MCWV,M4_Mainshock_S
48653.225,0.82651,24 December 2011 13:30:53.225,734861.5631,0.77356,MCWV,M4_Mainshock_S
48527.8,0.81857,24 December 2011 13:28:47.800,734861.5617,0.77356,MCWV,M4_Mainshock_S
62262.225,0.81483,24 December 2011 17:17:42.225,734861.7206,0.77356,MCWV,M4_Mainshock_S
12924.875,0.8122,24 December 2011 03:35:24.875,734861.1496,0.77356,MCWV,M4_Mainshock_S
62262.425,0.8099,24 December 2011 17:17:42.425,734861.7206,0.77356,MCWV,M4_Mainshock_S
51837.325,0.80039,24 December 2011 14:23:57.325,734861.6,0.77356,MCWV,M4_Mainshock_S
64863.975,0.7928,24 December 2011 18:01:03.975,734861.7507,0.77356,MCWV,M4_Mainshock_S
12716.15,0.79144,24 December 2011 03:31:56.150,734861.1472,0.77356,MCWV,M4_Mainshock_S
42336.925,0.91139,25 December 2011 11:45:36.925,734862.49,0.74675,MCWV,M4_Mainshock_S
30478.6,0.88413,25 December 2011 08:27:58.600,734862.3528,0.74675,MCWV,M4_Mainshock_S
42336.3,0.87321,25 December 2011 11:45:36.300,734862.49,0.74675,MCWV,M4_Mainshock_S
49870.925,0.86912,25 December 2011 13:51:10.925,734862.5772,0.74675,MCWV,M4_Mainshock_S
30478.2,0.84496,25 December 2011 08:27:58.200,734862.3528,0.74675,MCWV,M4_Mainshock_S
53035.975,0.83274,25 December 2011 14:43:55.975,734862.6138,0.74675,MCWV,M4_Mainshock_S
42336.5,0.82858,25 December 2011 11:45:36.500,734862.49,0.74675,MCWV,M4_Mainshock_S
42336.725,0.81145,25 December 2011 11:45:36.725,734862.49,0.74675,MCWV,M4_Mainshock_S
30478.4,0.79976,25 December 2011 08:27:58.400,734862.3528,0.74675,MCWV,M4_Mainshock_S
35737.975,0.79275,25 December 2011 09:55:37.975,734862.4136,0.74675,MCWV,M4_Mainshock_S
42337.125,0.79194,25 December 2011 11:45:37.125,734862.49,0.74675,MCWV,M4_Mainshock_S
42337.95,0.78561,25 December 2011 11:45:37.950,734862.49,0.74675,MCWV,M4_Mainshock_S
30478.8,0.78168,25 December 2011 08:27:58.800,734862.3528,0.74675,MCWV,M4_Mainshock_S
53066.025,0.77358,25 December 2011 14:44:26.025,734862.6142,0.74675,MCWV,M4_Mainshock_S
27395.225,0.76881,25 December 2011 07:36:35.225,734862.3171,0.74675,MCWV,M4_Mainshock_S
78850.65,0.76602,25 December 2011 21:54:10.650,734862.9126,0.74675,MCWV,M4_Mainshock_S
43196.775,0.76203,25 December 2011 11:59:56.775,734862.5,0.74675,MCWV,M4_Mainshock_S
38727.35,0.75845,25 December 2011 10:45:27.350,734862.4482,0.74675,MCWV,M4_Mainshock_S
48180.4,0.7531,25 December 2011 13:23:00.400,734862.5576,0.74675,MCWV,M4_Mainshock_S
48180.85,0.75206,25 December 2011 13:23:00.850,734862.5576,0.74675,MCWV,M4_Mainshock_S
25598.05,0.8396,26 December 2011 07:06:38.050,734863.2963,0.78639,MCWV,M4_Mainshock_S
25598.275,0.83064,26 December 2011 07:06:38.275,734863.2963,0.78639,MCWV,M4_Mainshock_S
33815.75,0.82439,26 December 2011 09:23:35.750,734863.3914,0.78639,MCWV,M4_Mainshock_S
20618.3,0.8236,26 December 2011 05:43:38.300,734863.2386,0.78639,MCWV,M4_Mainshock_S
51642.775,0.81803,26 December 2011 14:20:42.775,734863.5977,0.78639,MCWV,M4_Mainshock_S
68871.075,0.8173,26 December 2011 19:07:51.075,734863.7971,0.78639,MCWV,M4_Mainshock_S
28064.675,0.81061,26 December 2011 07:47:44.675,734863.3248,0.78639,MCWV,M4_Mainshock_S
51643,0.80547,26 December 2011 14:20:43.000,734863.5977,0.78639,MCWV,M4_Mainshock_S
37329.675,0.78985,26 December 2011 10:22:09.675,734863.4321,0.78639,MCWV,M4_Mainshock_S
62006.725,0.92645,27 December 2011 17:13:26.725,734864.7177,0.82122,MCWV,M4_Mainshock_S
62006.075,0.90674,27 December 2011 17:13:26.075,734864.7177,0.82122,MCWV,M4_Mainshock_S
51096.225,0.87877,27 December 2011 14:11:36.225,734864.5914,0.82122,MCWV,M4_Mainshock_S
62006.3,0.85048,27 December 2011 17:13:26.300,734864.7177,0.82122,MCWV,M4_Mainshock_S
72892.35,0.85176,28 December 2011 20:14:52.350,734865.8437,0.80187,MCWV,M4_Mainshock_S
16561,0.81679,28 December 2011 04:36:01.000,734865.1917,0.80187,MCWV,M4_Mainshock_S
59308.575,0.94434,29 December 2011 16:28:28.575,734866.6864,0.83047,MCWV,M4_Mainshock_S
35935,0.90762,29 December 2011 09:58:55.000,734866.4159,0.83047,MCWV,M4_Mainshock_S
35934.775,0.88764,29 December 2011 09:58:54.775,734866.4159,0.83047,MCWV,M4_Mainshock_S
21495.425,0.87866,29 December 2011 05:58:15.425,734866.2488,0.83047,MCWV,M4_Mainshock_S
35934.575,0.87121,29 December 2011 09:58:54.575,734866.4159,0.83047,MCWV,M4_Mainshock_S
32379.875,0.86597,29 December 2011 08:59:39.875,734866.3748,0.83047,MCWV,M4_Mainshock_S
27456.025,0.85591,29 December 2011 07:37:36.025,734866.3178,0.83047,MCWV,M4_Mainshock_S
61069.85,0.85279,29 December 2011 16:57:49.850,734866.7068,0.83047,MCWV,M4_Mainshock_S
12338.3,0.8468,29 December 2011 03:25:38.300,734866.1428,0.83047,MCWV,M4_Mainshock_S
5071.25,0.84136,29 December 2011 01:24:31.250,734866.0587,0.83047,MCWV,M4_Mainshock_S
34801.125,0.86558,30 December 2011 09:40:01.125,734867.4028,0.84503,MCWV,M4_Mainshock_S
72333.675,1.9254,31 December 2011 20:05:33.675,734868.8372,0.80197,MCWV,M4_Mainshock_S
30041.85,0.89186,31 December 2011 08:20:41.850,734868.3477,0.80197,MCWV,M4_Mainshock_S
32499.85,0.88623,31 December 2011 09:01:39.850,734868.3762,0.80197,MCWV,M4_Mainshock_S
70252.45,0.86012,31 December 2011 19:30:52.450,734868.8131,0.80197,MCWV,M4_Mainshock_S
48280.2,0.8555,31 December 2011 13:24:40.200,734868.5588,0.80197,MCWV,M4_Mainshock_S
5551.475,0.81678,31 December 2011 01:32:31.475,734868.0643,0.80197,MCWV,M4_Mainshock_S
48280,0.80706,31 December 2011 13:24:40.000,734868.5588,0.80197,MCWV,M4_Mainshock_S
32500.05,0.80614,31 December 2011 09:01:40.050,734868.3762,0.80197,MCWV,M4_Mainshock_S
35954.9,0.80561,31 December 2011 09:59:14.900,734868.4161,0.80197,MCWV,M4_Mainshock_S
10470.55,0.94335,01 January 2012 02:54:30.550,734869.1212,0.76606,MCWV,M4_Mainshock_S
7444.275,0.87143,01 January 2012 02:04:04.275,734869.0862,0.76606,MCWV,M4_Mainshock_S
10445.325,0.86433,01 January 2012 02:54:05.325,734869.1209,0.76606,MCWV,M4_Mainshock_S
43900.425,0.8278,01 January 2012 12:11:40.425,734869.5081,0.76606,MCWV,M4_Mainshock_S
43900.85,0.80866,01 January 2012 12:11:40.850,734869.5081,0.76606,MCWV,M4_Mainshock_S
7444.7,0.79561,01 January 2012 02:04:04.700,734869.0862,0.76606,MCWV,M4_Mainshock_S
7444.475,0.78542,01 January 2012 02:04:04.475,734869.0862,0.76606,MCWV,M4_Mainshock_S
16426.075,0.91644,02 January 2012 04:33:46.075,734870.1901,0.78746,MCWV,M4_Mainshock_S
47372.475,0.84711,02 January 2012 13:09:32.475,734870.5483,0.78746,MCWV,M4_Mainshock_S
5122.775,0.84193,02 January 2012 01:25:22.775,734870.0593,0.78746,MCWV,M4_Mainshock_S
16426.5,0.83863,02 January 2012 04:33:46.500,734870.1901,0.78746,MCWV,M4_Mainshock_S
33273.975,0.83276,02 January 2012 09:14:33.975,734870.3851,0.78746,MCWV,M4_Mainshock_S
82931.95,0.79803,02 January 2012 23:02:11.950,734870.9599,0.78746,MCWV,M4_Mainshock_S
41800,0.79433,02 January 2012 11:36:40.000,734870.4838,0.78746,MCWV,M4_Mainshock_S
6648.075,0.79263,02 January 2012 01:50:48.075,734870.0769,0.78746,MCWV,M4_Mainshock_S
33274.2,0.79236,02 January 2012 09:14:34.200,734870.3851,0.78746,MCWV,M4_Mainshock_S
33592.35,0.92816,03 January 2012 09:19:52.350,734871.3888,0.83231,MCWV,M4_Mainshock_S
19282.675,0.87984,03 January 2012 05:21:22.675,734871.2232,0.83231,MCWV,M4_Mainshock_S
57412.125,0.86803,03 January 2012 15:56:52.125,734871.6645,0.83231,MCWV,M4_Mainshock_S
28409.15,0.85277,03 January 2012 07:53:29.150,734871.3288,0.83231,MCWV,M4_Mainshock_S
63132.55,0.84832,03 January 2012 17:32:12.550,734871.7307,0.83231,MCWV,M4_Mainshock_S
33592.575,0.84709,03 January 2012 09:19:52.575,734871.3888,0.83231,MCWV,M4_Mainshock_S
52840.225,0.83309,03 January 2012 14:40:40.225,734871.6116,0.83231,MCWV,M4_Mainshock_S
23362.775,0.97781,04 January 2012 06:29:22.775,734872.2704,0.84639,MCWV,M4_Mainshock_S
23362.35,0.88792,04 January 2012 06:29:22.350,734872.2704,0.84639,MCWV,M4_Mainshock_S
19666,0.85019,04 January 2012 05:27:46.000,734872.2276,0.84639,MCWV,M4_Mainshock_S
34265.85,0.84937,04 January 2012 09:31:05.850,734872.3966,0.84639,MCWV,M4_Mainshock_S
46433.725,1.018,05 January 2012 12:53:53.725,734873.5374,0.84005,MCWV,M4_Mainshock_S
49903.275,0.92242,07 January 2012 13:51:43.275,734875.5776,0.83949,MCWV,M4_Mainshock_S
36621.6,0.91611,07 January 2012 10:10:21.600,734875.4239,0.83949,MCWV,M4_Mainshock_S
52840.8,0.85613,07 January 2012 14:40:40.800,734875.6116,0.83949,MCWV,M4_Mainshock_S
36149.2,0.85073,07 January 2012 10:02:29.200,734875.4184,0.83949,MCWV,M4_Mainshock_S
49903.05,0.84954,07 January 2012 13:51:43.050,734875.5776,0.83949,MCWV,M4_Mainshock_S
32562.9,0.84874,07 January 2012 09:02:42.900,734875.3769,0.83949,MCWV,M4_Mainshock_S
38795.875,0.96101,08 January 2012 10:46:35.875,734876.449,0.80331,MCWV,M4_Mainshock_S
45967.675,0.9015,08 January 2012 12:46:07.675,734876.532,0.80331,MCWV,M4_Mainshock_S
45967.875,0.90037,08 January 2012 12:46:07.875,734876.532,0.80331,MCWV,M4_Mainshock_S
45968.1,0.89736,08 January 2012 12:46:08.100,734876.532,0.80331,MCWV,M4_Mainshock_S
32814.375,0.86091,08 January 2012 09:06:54.375,734876.3798,0.80331,MCWV,M4_Mainshock_S
45968.3,0.84373,08 January 2012 12:46:08.300,734876.532,0.80331,MCWV,M4_Mainshock_S
38489.6,0.8382,08 January 2012 10:41:29.600,734876.4455,0.80331,MCWV,M4_Mainshock_S
38795.65,0.83649,08 January 2012 10:46:35.650,734876.449,0.80331,MCWV,M4_Mainshock_S
54972.75,0.83521,08 January 2012 15:16:12.750,734876.6363,0.80331,MCWV,M4_Mainshock_S
38489.8,0.83434,08 January 2012 10:41:29.800,734876.4455,0.80331,MCWV,M4_Mainshock_S
54972.325,0.8331,08 January 2012 15:16:12.325,734876.6363,0.80331,MCWV,M4_Mainshock_S
38795.45,0.8271,08 January 2012 10:46:35.450,734876.449,0.80331,MCWV,M4_Mainshock_S
40235.325,0.81989,08 January 2012 11:10:35.325,734876.4657,0.80331,MCWV,M4_Mainshock_S
45967.45,0.81922,08 January 2012 12:46:07.450,734876.532,0.80331,MCWV,M4_Mainshock_S
47734.825,0.81227,08 January 2012 13:15:34.825,734876.5525,0.80331,MCWV,M4_Mainshock_S
38796.075,0.80727,08 January 2012 10:46:36.075,734876.449,0.80331,MCWV,M4_Mainshock_S
37996.275,1.0255,09 January 2012 10:33:16.275,734877.4398,0.83233,MCWV,M4_Mainshock_S
37996.7,0.99461,09 January 2012 10:33:16.700,734877.4398,0.83233,MCWV,M4_Mainshock_S
24358.85,0.88279,09 January 2012 06:45:58.850,734877.2819,0.83233,MCWV,M4_Mainshock_S
37996.5,0.86782,09 January 2012 10:33:16.500,734877.4398,0.83233,MCWV,M4_Mainshock_S
25419.65,0.84767,09 January 2012 07:03:39.650,734877.2942,0.83233,MCWV,M4_Mainshock_S
37996.9,0.84482,09 January 2012 10:33:16.900,734877.4398,0.83233,MCWV,M4_Mainshock_S
10840.4,0.93214,10 January 2012 03:00:40.400,734878.1255,0.85433,MCWV,M4_Mainshock_S
37324.225,0.91222,10 January 2012 10:22:04.225,734878.432,0.85433,MCWV,M4_Mainshock_S
44133.25,0.91299,11 January 2012 12:15:33.250,734879.5108,0.84218,MCWV,M4_Mainshock_S
34338.575,0.88144,11 January 2012 09:32:18.575,734879.3974,0.84218,MCWV,M4_Mainshock_S
69763.125,0.87446,11 January 2012 19:22:43.125,734879.8074,0.84218,MCWV,M4_Mainshock_S
23890.525,0.85811,11 January 2012 06:38:10.525,734879.2765,0.84218,MCWV,M4_Mainshock_S
49514.125,0.95608,12 January 2012 13:45:14.125,734880.5731,0.83316,MCWV,M4_Mainshock_S
25218.9,0.86957,12 January 2012 07:00:18.900,734880.2919,0.83316,MCWV,M4_Mainshock_S
25222,0.94225,13 January 2012 07:00:22.000,734881.2919,0.82233,MCWV,M4_Mainshock_S
50195.85,0.83661,13 January 2012 13:56:35.850,734881.581,0.82233,MCWV,M4_Mainshock_S
33820.4,1.0729,14 January 2012 09:23:40.400,734882.3914,0.81542,MCWV,M4_Mainshock_S
33820.175,0.98322,14 January 2012 09:23:40.175,734882.3914,0.81542,MCWV,M4_Mainshock_S
33820.625,0.96734,14 January 2012 09:23:40.625,734882.3914,0.81542,MCWV,M4_Mainshock_S
46607.525,0.94578,14 January 2012 12:56:47.525,734882.5394,0.81542,MCWV,M4_Mainshock_S
46607.925,0.93716,14 January 2012 12:56:47.925,734882.5394,0.81542,MCWV,M4_Mainshock_S
46607.725,0.92787,14 January 2012 12:56:47.725,734882.5394,0.81542,MCWV,M4_Mainshock_S
33819.975,0.92527,14 January 2012 09:23:39.975,734882.3914,0.81542,MCWV,M4_Mainshock_S
66897.85,0.91842,14 January 2012 18:34:57.850,734882.7743,0.81542,MCWV,M4_Mainshock_S
28093.525,0.90719,14 January 2012 07:48:13.525,734882.3252,0.81542,MCWV,M4_Mainshock_S
25649.75,0.89353,14 January 2012 07:07:29.750,734882.2969,0.81542,MCWV,M4_Mainshock_S
46607.3,0.88824,14 January 2012 12:56:47.300,734882.5394,0.81542,MCWV,M4_Mainshock_S
33820.825,0.87548,14 January 2012 09:23:40.825,734882.3914,0.81542,MCWV,M4_Mainshock_S
72747.1,0.86257,14 January 2012 20:12:27.100,734882.842,0.81542,MCWV,M4_Mainshock_S
3464.675,0.85682,14 January 2012 00:57:44.675,734882.0401,0.81542,MCWV,M4_Mainshock_S
45620,0.83557,14 January 2012 12:40:20.000,734882.528,0.81542,MCWV,M4_Mainshock_S
46608.95,0.83527,14 January 2012 12:56:48.950,734882.5395,0.81542,MCWV,M4_Mainshock_S
25650.175,0.83527,14 January 2012 07:07:30.175,734882.2969,0.81542,MCWV,M4_Mainshock_S
33821.05,0.8304,14 January 2012 09:23:41.050,734882.3914,0.81542,MCWV,M4_Mainshock_S
25649.55,0.82462,14 January 2012 07:07:29.550,734882.2969,0.81542,MCWV,M4_Mainshock_S
25649.975,0.81994,14 January 2012 07:07:29.975,734882.2969,0.81542,MCWV,M4_Mainshock_S
51853.4,0.95039,15 January 2012 14:24:13.400,734883.6002,0.81342,MCWV,M4_Mainshock_S
38507.975,0.92777,15 January 2012 10:41:47.975,734883.4457,0.81342,MCWV,M4_Mainshock_S
12354.45,0.90281,15 January 2012 03:25:54.450,734883.143,0.81342,MCWV,M4_Mainshock_S
31681.55,0.90208,15 January 2012 08:48:01.550,734883.3667,0.81342,MCWV,M4_Mainshock_S
47985.3,0.89079,15 January 2012 13:19:45.300,734883.5554,0.81342,MCWV,M4_Mainshock_S
47870.3,0.88576,15 January 2012 13:17:50.300,734883.5541,0.81342,MCWV,M4_Mainshock_S
37839.4,0.86321,15 January 2012 10:30:39.400,734883.438,0.81342,MCWV,M4_Mainshock_S
51853.625,0.82915,15 January 2012 14:24:13.625,734883.6002,0.81342,MCWV,M4_Mainshock_S
48382.025,0.82795,15 January 2012 13:26:22.025,734883.56,0.81342,MCWV,M4_Mainshock_S
36145.6,1.0268,16 January 2012 10:02:25.600,734884.4184,0.82832,MCWV,M4_Mainshock_S
37093.875,0.96742,16 January 2012 10:18:13.875,734884.4293,0.82832,MCWV,M4_Mainshock_S
41735.45,0.9618,16 January 2012 11:35:35.450,734884.483,0.82832,MCWV,M4_Mainshock_S
41735.675,0.93598,16 January 2012 11:35:35.675,734884.4831,0.82832,MCWV,M4_Mainshock_S
36145.375,0.92267,16 January 2012 10:02:25.375,734884.4183,0.82832,MCWV,M4_Mainshock_S
36145.8,0.90531,16 January 2012 10:02:25.800,734884.4184,0.82832,MCWV,M4_Mainshock_S
74527.175,0.88421,16 January 2012 20:42:07.175,734884.8626,0.82832,MCWV,M4_Mainshock_S
28277.8,0.86949,16 January 2012 07:51:17.800,734884.3273,0.82832,MCWV,M4_Mainshock_S
70858.775,0.85877,16 January 2012 19:40:58.775,734884.8201,0.82832,MCWV,M4_Mainshock_S
41735.875,0.85439,16 January 2012 11:35:35.875,734884.4831,0.82832,MCWV,M4_Mainshock_S
36146.025,0.85208,16 January 2012 10:02:26.025,734884.4184,0.82832,MCWV,M4_Mainshock_S
37094.275,0.83303,16 January 2012 10:18:14.275,734884.4293,0.82832,MCWV,M4_Mainshock_S
35555.45,0.8326,16 January 2012 09:52:35.450,734884.4115,0.82832,MCWV,M4_Mainshock_S
36145.15,0.82902,16 January 2012 10:02:25.150,734884.4183,0.82832,MCWV,M4_Mainshock_S
33667.825,0.9727,17 January 2012 09:21:07.825,734885.3897,0.8328,MCWV,M4_Mainshock_S
33667.175,0.91032,17 January 2012 09:21:07.175,734885.3897,0.8328,MCWV,M4_Mainshock_S
33667.4,0.88921,17 January 2012 09:21:07.400,734885.3897,0.8328,MCWV,M4_Mainshock_S
27663.525,0.86534,17 January 2012 07:41:03.525,734885.3202,0.8328,MCWV,M4_Mainshock_S
62193,1.0428,18 January 2012 17:16:33.000,734886.7198,0.81705,MCWV,M4_Mainshock_S
36953.05,0.98102,18 January 2012 10:15:53.050,734886.4277,0.81705,MCWV,M4_Mainshock_S
36897.825,0.94477,18 January 2012 10:14:57.825,734886.4271,0.81705,MCWV,M4_Mainshock_S
62191.3,0.88046,18 January 2012 17:16:31.300,734886.7198,0.81705,MCWV,M4_Mainshock_S
36897.4,0.86632,18 January 2012 10:14:57.400,734886.4271,0.81705,MCWV,M4_Mainshock_S
36952.825,0.85935,18 January 2012 10:15:52.825,734886.4277,0.81705,MCWV,M4_Mainshock_S
36898.05,0.83678,18 January 2012 10:14:58.050,734886.4271,0.81705,MCWV,M4_Mainshock_S
36953.25,0.83013,18 January 2012 10:15:53.250,734886.4277,0.81705,MCWV,M4_Mainshock_S
23103.95,0.82178,18 January 2012 06:25:03.950,734886.2674,0.81705,MCWV,M4_Mainshock_S
62891.125,0.95146,19 January 2012 17:28:11.125,734887.7279,0.84292,MCWV,M4_Mainshock_S
62888.8,0.92837,19 January 2012 17:28:08.800,734887.7279,0.84292,MCWV,M4_Mainshock_S
35857.775,0.89528,19 January 2012 09:57:37.775,734887.415,0.84292,MCWV,M4_Mainshock_S
62890.7,0.8756,19 January 2012 17:28:10.700,734887.7279,0.84292,MCWV,M4_Mainshock_S
74358.125,0.8559,19 January 2012 20:39:18.125,734887.8606,0.84292,MCWV,M4_Mainshock_S
24288.2,0.8758,20 January 2012 06:44:48.200,734888.2811,0.83516,MCWV,M4_Mainshock_S
24288.425,0.87451,20 January 2012 06:44:48.425,734888.2811,0.83516,MCWV,M4_Mainshock_S
20856.075,0.86453,20 January 2012 05:47:36.075,734888.2414,0.83516,MCWV,M4_Mainshock_S
14652.825,0.85055,20 January 2012 04:04:12.825,734888.1696,0.83516,MCWV,M4_Mainshock_S
62828.55,0.84294,20 January 2012 17:27:08.550,734888.7272,0.83516,MCWV,M4_Mainshock_S
39833.7,0.8359,20 January 2012 11:03:53.700,734888.461,0.83516,MCWV,M4_Mainshock_S
32181.5,0.9465,21 January 2012 08:56:21.500,734889.3725,0.79294,MCWV,M4_Mainshock_S
32181.075,0.86649,21 January 2012 08:56:21.075,734889.3725,0.79294,MCWV,M4_Mainshock_S
25311.875,0.8442,21 January 2012 07:01:51.875,734889.293,0.79294,MCWV,M4_Mainshock_S
25312.3,0.83331,21 January 2012 07:01:52.300,734889.293,0.79294,MCWV,M4_Mainshock_S
32573.025,0.81417,21 January 2012 09:02:53.025,734889.377,0.79294,MCWV,M4_Mainshock_S
65531.325,0.81138,21 January 2012 18:12:11.325,734889.7585,0.79294,MCWV,M4_Mainshock_S
25312.1,0.80064,21 January 2012 07:01:52.100,734889.293,0.79294,MCWV,M4_Mainshock_S
32182.1,0.79342,21 January 2012 08:56:22.100,734889.3725,0.79294,MCWV,M4_Mainshock_S
19162.05,0.90409,22 January 2012 05:19:22.050,734890.2218,0.77717,MCWV,M4_Mainshock_S
19161.85,0.8525,22 January 2012 05:19:21.850,734890.2218,0.77717,MCWV,M4_Mainshock_S
45235.025,0.81348,22 January 2012 12:33:55.025,734890.5236,0.77717,MCWV,M4_Mainshock_S
45234.625,0.81123,22 January 2012 12:33:54.625,734890.5235,0.77717,MCWV,M4_Mainshock_S
34027.175,0.80197,22 January 2012 09:27:07.175,734890.3938,0.77717,MCWV,M4_Mainshock_S
61218.65,0.78227,22 January 2012 17:00:18.650,734890.7085,0.77717,MCWV,M4_Mainshock_S
51606.2,0.91036,23 January 2012 14:20:06.200,734891.5973,0.81024,MCWV,M4_Mainshock_S
37617.8,0.9043,23 January 2012 10:26:57.800,734891.4354,0.81024,MCWV,M4_Mainshock_S
57522.075,0.8937,24 January 2012 15:58:42.075,734892.6658,0.82721,MCWV,M4_Mainshock_S
33577.475,0.88161,24 January 2012 09:19:37.475,734892.3886,0.82721,MCWV,M4_Mainshock_S
34719.625,0.85334,24 January 2012 09:38:39.625,734892.4018,0.82721,MCWV,M4_Mainshock_S
35693.15,0.84491,24 January 2012 09:54:53.150,734892.4131,0.82721,MCWV,M4_Mainshock_S
34719.4,0.84386,24 January 2012 09:38:39.400,734892.4018,0.82721,MCWV,M4_Mainshock_S
33577.05,0.83648,24 January 2012 09:19:37.050,734892.3886,0.82721,MCWV,M4_Mainshock_S
57349.65,0.91179,25 January 2012 15:55:49.650,734893.6638,0.83222,MCWV,M4_Mainshock_S
35954.8,0.87368,25 January 2012 09:59:14.800,734893.4161,0.83222,MCWV,M4_Mainshock_S
35955.025,0.85908,25 January 2012 09:59:15.025,734893.4161,0.83222,MCWV,M4_Mainshock_S
17154.25,0.8741,27 January 2012 04:45:54.250,734895.1985,0.80659,MCWV,M4_Mainshock_S
54827.325,0.82439,27 January 2012 15:13:47.325,734895.6346,0.80659,MCWV,M4_Mainshock_S
38975.35,0.96385,28 January 2012 10:49:35.350,734896.4511,0.77755,MCWV,M4_Mainshock_S
38975.575,0.90393,28 January 2012 10:49:35.575,734896.4511,0.77755,MCWV,M4_Mainshock_S
38975.775,0.88835,28 January 2012 10:49:35.775,734896.4511,0.77755,MCWV,M4_Mainshock_S
34319,0.88465,28 January 2012 09:31:59.000,734896.3972,0.77755,MCWV,M4_Mainshock_S
34318.575,0.86595,28 January 2012 09:31:58.575,734896.3972,0.77755,MCWV,M4_Mainshock_S
38976,0.85303,28 January 2012 10:49:36.000,734896.4511,0.77755,MCWV,M4_Mainshock_S
37908.875,0.84478,28 January 2012 10:31:48.875,734896.4388,0.77755,MCWV,M4_Mainshock_S
34318.8,0.8439,28 January 2012 09:31:58.800,734896.3972,0.77755,MCWV,M4_Mainshock_S
47942.75,0.80585,28 January 2012 13:19:02.750,734896.5549,0.77755,MCWV,M4_Mainshock_S
53269.225,0.78744,28 January 2012 14:47:49.225,734896.6165,0.77755,MCWV,M4_Mainshock_S
56388.3,0.78704,28 January 2012 15:39:48.300,734896.6526,0.77755,MCWV,M4_Mainshock_S
47943.4,0.78308,28 January 2012 13:19:03.400,734896.5549,0.77755,MCWV,M4_Mainshock_S
