Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
80893.45,0.59408,11 October 2011 22:28:13.450,734787.9363,0.53462,ACSO,US,25_Nov,S,0.059402,10.001
80230.95,0.58753,11 October 2011 22:17:10.950,734787.9286,0.53462,ACSO,US,25_Nov,S,0.059402,9.8907
79455.5,0.5786,11 October 2011 22:04:15.500,734787.9196,0.53462,ACSO,US,25_Nov,S,0.059402,9.7405
30332.9,0.56927,11 October 2011 08:25:32.900,734787.3511,0.53462,ACSO,US,25_Nov,S,0.059402,9.5833
82474.825,0.56652,11 October 2011 22:54:34.825,734787.9546,0.53462,ACSO,US,25_Nov,S,0.059402,9.537
79456.05,0.56384,11 October 2011 22:04:16.050,734787.9196,0.53462,ACSO,US,25_Nov,S,0.059402,9.4919
3467.025,0.56267,11 October 2011 00:57:47.025,734787.0401,0.53462,ACSO,US,25_Nov,S,0.059402,9.4723
80893.55,0.56189,11 October 2011 22:28:13.550,734787.9363,0.53462,ACSO,US,25_Nov,S,0.059402,9.459
79468.1,0.55279,11 October 2011 22:04:28.100,734787.9198,0.53462,ACSO,US,25_Nov,S,0.059402,9.3059
85057.625,0.55013,11 October 2011 23:37:37.625,734787.9845,0.53462,ACSO,US,25_Nov,S,0.059402,9.2612
57360.575,0.5469,11 October 2011 15:56:00.575,734787.6639,0.53462,ACSO,US,25_Nov,S,0.059402,9.2067
85058.65,0.54608,11 October 2011 23:37:38.650,734787.9845,0.53462,ACSO,US,25_Nov,S,0.059402,9.193
55358.4,0.5449,11 October 2011 15:22:38.400,734787.6407,0.53462,ACSO,US,25_Nov,S,0.059402,9.1731
51954.85,0.54229,11 October 2011 14:25:54.850,734787.6013,0.53462,ACSO,US,25_Nov,S,0.059402,9.1292
30418.75,0.53886,11 October 2011 08:26:58.750,734787.3521,0.53462,ACSO,US,25_Nov,S,0.059402,9.0715
58433.8,0.53732,11 October 2011 16:13:53.800,734787.6763,0.53462,ACSO,US,25_Nov,S,0.059402,9.0454
76677.4,0.53615,11 October 2011 21:17:57.400,734787.8875,0.53462,ACSO,US,25_Nov,S,0.059402,9.0259
81054.7,0.73286,12 October 2011 22:30:54.700,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,12.5223
81054.525,0.71809,12 October 2011 22:30:54.525,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,12.2699
53731.225,0.71576,12 October 2011 14:55:31.225,734788.6219,0.52672,ACSO,US,25_Nov,S,0.058524,12.23
81054.875,0.68545,12 October 2011 22:30:54.875,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,11.7123
81054.35,0.68491,12 October 2011 22:30:54.350,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,11.7029
81054.175,0.68113,12 October 2011 22:30:54.175,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,11.6383
81055.05,0.65762,12 October 2011 22:30:55.050,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,11.2367
81055.225,0.64233,12 October 2011 22:30:55.225,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.9753
81055.725,0.63889,12 October 2011 22:30:55.725,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.9167
81055.55,0.63788,12 October 2011 22:30:55.550,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.8993
81053.675,0.63212,12 October 2011 22:30:53.675,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.801
833.85,0.60408,12 October 2011 00:13:53.850,734788.0097,0.52672,ACSO,US,25_Nov,S,0.058524,10.3219
81054.025,0.59968,12 October 2011 22:30:54.025,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.2466
44677.85,0.59457,12 October 2011 12:24:37.850,734788.5171,0.52672,ACSO,US,25_Nov,S,0.058524,10.1593
61795.875,0.59268,12 October 2011 17:09:55.875,734788.7152,0.52672,ACSO,US,25_Nov,S,0.058524,10.1271
81053.85,0.59131,12 October 2011 22:30:53.850,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,10.1036
47047.2,0.59071,12 October 2011 13:04:07.200,734788.5445,0.52672,ACSO,US,25_Nov,S,0.058524,10.0933
2475.425,0.58946,12 October 2011 00:41:15.425,734788.0287,0.52672,ACSO,US,25_Nov,S,0.058524,10.072
834.2,0.58122,12 October 2011 00:13:54.200,734788.0097,0.52672,ACSO,US,25_Nov,S,0.058524,9.9312
81056.05,0.58043,12 October 2011 22:30:56.050,734788.9381,0.52672,ACSO,US,25_Nov,S,0.058524,9.9178
46940.55,0.70966,13 October 2011 13:02:20.550,734789.5433,0.51948,ACSO,US,25_Nov,S,0.05772,12.2949
48342.025,0.65177,13 October 2011 13:25:42.025,734789.5595,0.51948,ACSO,US,25_Nov,S,0.05772,11.2919
55236.3,0.60012,13 October 2011 15:20:36.300,734789.6393,0.51948,ACSO,US,25_Nov,S,0.05772,10.3971
13662.6,0.59339,13 October 2011 03:47:42.600,734789.1581,0.51948,ACSO,US,25_Nov,S,0.05772,10.2804
46940.425,0.59222,13 October 2011 13:02:20.425,734789.5433,0.51948,ACSO,US,25_Nov,S,0.05772,10.2602
60618.15,0.58838,13 October 2011 16:50:18.150,734789.7016,0.51948,ACSO,US,25_Nov,S,0.05772,10.1937
46940.775,0.5656,13 October 2011 13:02:20.775,734789.5433,0.51948,ACSO,US,25_Nov,S,0.05772,9.7989
84637.9,0.56473,13 October 2011 23:30:37.900,734789.9796,0.51948,ACSO,US,25_Nov,S,0.05772,9.7839
37016.2,0.56368,13 October 2011 10:16:56.200,734789.4284,0.51948,ACSO,US,25_Nov,S,0.05772,9.7657
25962.9,0.55716,13 October 2011 07:12:42.900,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.6527
25961.55,0.55693,13 October 2011 07:12:41.550,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.6488
25961.725,0.55522,13 October 2011 07:12:41.725,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.6191
25962.05,0.55456,13 October 2011 07:12:42.050,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.6077
48340.875,0.55368,13 October 2011 13:25:40.875,734789.5595,0.51948,ACSO,US,25_Nov,S,0.05772,9.5925
25961.2,0.55258,13 October 2011 07:12:41.200,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.5734
25961.375,0.54796,13 October 2011 07:12:41.375,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.4934
48340.975,0.54408,13 October 2011 13:25:40.975,734789.5595,0.51948,ACSO,US,25_Nov,S,0.05772,9.4262
48129.925,0.54018,13 October 2011 13:22:09.925,734789.5571,0.51948,ACSO,US,25_Nov,S,0.05772,9.3586
25963.075,0.53876,13 October 2011 07:12:43.075,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.334
25960.175,0.5315,13 October 2011 07:12:40.175,734789.3005,0.51948,ACSO,US,25_Nov,S,0.05772,9.2083
60169.9,0.67544,14 October 2011 16:42:49.900,734790.6964,0.52738,ACSO,US,25_Nov,S,0.058598,11.5266
46422.8,0.57106,14 October 2011 12:53:42.800,734790.5373,0.52738,ACSO,US,25_Nov,S,0.058598,9.7454
60170.025,0.55343,14 October 2011 16:42:50.025,734790.6964,0.52738,ACSO,US,25_Nov,S,0.058598,9.4445
68738.95,0.54916,14 October 2011 19:05:38.950,734790.7956,0.52738,ACSO,US,25_Nov,S,0.058598,9.3715
80254.625,0.54556,14 October 2011 22:17:34.625,734790.9289,0.52738,ACSO,US,25_Nov,S,0.058598,9.3102
7219.05,0.53661,14 October 2011 02:00:19.050,734790.0836,0.52738,ACSO,US,25_Nov,S,0.058598,9.1575
46419.85,0.53393,14 October 2011 12:53:39.850,734790.5373,0.52738,ACSO,US,25_Nov,S,0.058598,9.1116
35836.5,0.58071,15 October 2011 09:57:16.500,734791.4148,0.53461,ACSO,US,25_Nov,S,0.059402,9.7759
38876.05,0.57613,15 October 2011 10:47:56.050,734791.45,0.53461,ACSO,US,25_Nov,S,0.059402,9.6989
39746.25,0.55163,15 October 2011 11:02:26.250,734791.46,0.53461,ACSO,US,25_Nov,S,0.059402,9.2865
28937.55,0.54472,15 October 2011 08:02:17.550,734791.3349,0.53461,ACSO,US,25_Nov,S,0.059402,9.1701
84651.7,0.66774,16 October 2011 23:30:51.700,734792.9798,0.536,ACSO,US,25_Nov,S,0.059556,11.212
84651.825,0.59581,16 October 2011 23:30:51.825,734792.9798,0.536,ACSO,US,25_Nov,S,0.059556,10.0042
84651.575,0.57612,16 October 2011 23:30:51.575,734792.9798,0.536,ACSO,US,25_Nov,S,0.059556,9.6736
54207.2,0.55027,16 October 2011 15:03:27.200,734792.6274,0.536,ACSO,US,25_Nov,S,0.059556,9.2397
84651.45,0.54657,16 October 2011 23:30:51.450,734792.9798,0.536,ACSO,US,25_Nov,S,0.059556,9.1774
6039.825,0.64504,17 October 2011 01:40:39.825,734793.0699,0.5241,ACSO,US,25_Nov,S,0.058233,11.0769
6039.7,0.57052,17 October 2011 01:40:39.700,734793.0699,0.5241,ACSO,US,25_Nov,S,0.058233,9.7973
81396.425,0.5466,17 October 2011 22:36:36.425,734793.9421,0.5241,ACSO,US,25_Nov,S,0.058233,9.3865
70991.875,0.53648,17 October 2011 19:43:11.875,734793.8217,0.5241,ACSO,US,25_Nov,S,0.058233,9.2127
49764.175,0.53523,17 October 2011 13:49:24.175,734793.576,0.5241,ACSO,US,25_Nov,S,0.058233,9.1912
33828.05,0.52918,17 October 2011 09:23:48.050,734793.3915,0.5241,ACSO,US,25_Nov,S,0.058233,9.0873
51506.525,0.52843,17 October 2011 14:18:26.525,734793.5961,0.5241,ACSO,US,25_Nov,S,0.058233,9.0745
34492.275,0.52723,17 October 2011 09:34:52.275,734793.3992,0.5241,ACSO,US,25_Nov,S,0.058233,9.0539
81706.425,0.52492,17 October 2011 22:41:46.425,734793.9457,0.5241,ACSO,US,25_Nov,S,0.058233,9.0142
1259.875,0.64092,18 October 2011 00:20:59.875,734794.0146,0.52416,ACSO,US,25_Nov,S,0.05824,11.0048
54874.575,0.61624,18 October 2011 15:14:34.575,734794.6351,0.52416,ACSO,US,25_Nov,S,0.05824,10.5811
1257.65,0.61545,18 October 2011 00:20:57.650,734794.0146,0.52416,ACSO,US,25_Nov,S,0.05824,10.5676
15861.55,0.60041,18 October 2011 04:24:21.550,734794.1836,0.52416,ACSO,US,25_Nov,S,0.05824,10.3093
86081.125,0.57937,18 October 2011 23:54:41.125,734794.9963,0.52416,ACSO,US,25_Nov,S,0.05824,9.948
15861.425,0.57207,18 October 2011 04:24:21.425,734794.1836,0.52416,ACSO,US,25_Nov,S,0.05824,9.8227
33782.775,0.55748,18 October 2011 09:23:02.775,734794.391,0.52416,ACSO,US,25_Nov,S,0.05824,9.5722
61403.6,0.5479,18 October 2011 17:03:23.600,734794.7107,0.52416,ACSO,US,25_Nov,S,0.05824,9.4077
54874.45,0.5436,18 October 2011 15:14:34.450,734794.6351,0.52416,ACSO,US,25_Nov,S,0.05824,9.3338
33782.65,0.53637,18 October 2011 09:23:02.650,734794.391,0.52416,ACSO,US,25_Nov,S,0.05824,9.2097
54874.35,0.53311,18 October 2011 15:14:34.350,734794.6351,0.52416,ACSO,US,25_Nov,S,0.05824,9.1537
61440.95,0.5311,18 October 2011 17:04:00.950,734794.7111,0.52416,ACSO,US,25_Nov,S,0.05824,9.1192
47896.225,0.52941,18 October 2011 13:18:16.225,734794.5544,0.52416,ACSO,US,25_Nov,S,0.05824,9.0902
64351.575,0.76453,19 October 2011 17:52:31.575,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,13.0591
64352.6,0.759,19 October 2011 17:52:32.600,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,12.9646
4190.625,0.73836,19 October 2011 01:09:50.625,734795.0485,0.5269,ACSO,US,25_Nov,S,0.058544,12.612
64353.275,0.73037,19 October 2011 17:52:33.275,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,12.4756
64353.6,0.70428,19 October 2011 17:52:33.600,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,12.0299
64351.925,0.69076,19 October 2011 17:52:31.925,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,11.7989
3885,0.65896,19 October 2011 01:04:45.000,734795.045,0.5269,ACSO,US,25_Nov,S,0.058544,11.2559
4190.25,0.64106,19 October 2011 01:09:50.250,734795.0485,0.5269,ACSO,US,25_Nov,S,0.058544,10.9501
64352.95,0.61749,19 October 2011 17:52:32.950,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,10.5475
75696.05,0.6059,19 October 2011 21:01:36.050,734795.8761,0.5269,ACSO,US,25_Nov,S,0.058544,10.3495
60770.85,0.5975,19 October 2011 16:52:50.850,734795.7034,0.5269,ACSO,US,25_Nov,S,0.058544,10.2059
64352.775,0.59609,19 October 2011 17:52:32.775,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,10.182
65429.375,0.59468,19 October 2011 18:10:29.375,734795.7573,0.5269,ACSO,US,25_Nov,S,0.058544,10.1578
79920.275,0.58786,19 October 2011 22:12:00.275,734795.925,0.5269,ACSO,US,25_Nov,S,0.058544,10.0414
64354.125,0.5847,19 October 2011 17:52:34.125,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,9.9874
64352.1,0.5833,19 October 2011 17:52:32.100,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,9.9634
64351.425,0.58235,19 October 2011 17:52:31.425,734795.7448,0.5269,ACSO,US,25_Nov,S,0.058544,9.9472
50392.575,0.56136,19 October 2011 13:59:52.575,734795.5832,0.5269,ACSO,US,25_Nov,S,0.058544,9.5886
6988.925,0.55469,19 October 2011 01:56:28.925,734795.0809,0.5269,ACSO,US,25_Nov,S,0.058544,9.4748
44851.875,0.54931,19 October 2011 12:27:31.875,734795.5191,0.5269,ACSO,US,25_Nov,S,0.058544,9.3828
81698.825,0.90288,20 October 2011 22:41:38.825,734796.9456,0.52063,ACSO,US,25_Nov,S,0.057848,15.6079
5801.775,0.60917,20 October 2011 01:36:41.775,734796.0672,0.52063,ACSO,US,25_Nov,S,0.057848,10.5306
32077.625,0.57983,20 October 2011 08:54:37.625,734796.3713,0.52063,ACSO,US,25_Nov,S,0.057848,10.0234
58837.85,0.5754,20 October 2011 16:20:37.850,734796.681,0.52063,ACSO,US,25_Nov,S,0.057848,9.9468
32091.175,0.56357,20 October 2011 08:54:51.175,734796.3714,0.52063,ACSO,US,25_Nov,S,0.057848,9.7424
63013.325,0.55933,20 October 2011 17:30:13.325,734796.7293,0.52063,ACSO,US,25_Nov,S,0.057848,9.6691
41556.9,0.5462,20 October 2011 11:32:36.900,734796.481,0.52063,ACSO,US,25_Nov,S,0.057848,9.442
32077.75,0.54086,20 October 2011 08:54:37.750,734796.3713,0.52063,ACSO,US,25_Nov,S,0.057848,9.3497
65319.275,0.54022,20 October 2011 18:08:39.275,734796.756,0.52063,ACSO,US,25_Nov,S,0.057848,9.3387
65318.275,0.53693,20 October 2011 18:08:38.275,734796.756,0.52063,ACSO,US,25_Nov,S,0.057848,9.2818
81184.225,0.53117,20 October 2011 22:33:04.225,734796.9396,0.52063,ACSO,US,25_Nov,S,0.057848,9.1823
56576.4,0.5267,20 October 2011 15:42:56.400,734796.6548,0.52063,ACSO,US,25_Nov,S,0.057848,9.105
69181.325,0.63806,21 October 2011 19:13:01.325,734797.8007,0.51786,ACSO,US,25_Nov,S,0.05754,11.0889
61125.375,0.61203,21 October 2011 16:58:45.375,734797.7075,0.51786,ACSO,US,25_Nov,S,0.05754,10.6366
29468,0.57602,21 October 2011 08:11:08.000,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,10.0107
29467.825,0.57568,21 October 2011 08:11:07.825,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,10.0048
29467.65,0.5658,21 October 2011 08:11:07.650,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,9.8331
54871.8,0.56562,21 October 2011 15:14:31.800,734797.6351,0.51786,ACSO,US,25_Nov,S,0.05754,9.8299
29468.35,0.56378,21 October 2011 08:11:08.350,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,9.798
29467.3,0.54923,21 October 2011 08:11:07.300,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,9.5451
29467.475,0.54678,21 October 2011 08:11:07.475,734797.3411,0.51786,ACSO,US,25_Nov,S,0.05754,9.5025
51882.225,0.54355,21 October 2011 14:24:42.225,734797.6005,0.51786,ACSO,US,25_Nov,S,0.05754,9.4463
57337.175,0.54275,21 October 2011 15:55:37.175,734797.6636,0.51786,ACSO,US,25_Nov,S,0.05754,9.4325
40944.75,0.53264,21 October 2011 11:22:24.750,734797.4739,0.51786,ACSO,US,25_Nov,S,0.05754,9.2568
48205.025,0.52994,21 October 2011 13:23:25.025,734797.5579,0.51786,ACSO,US,25_Nov,S,0.05754,9.2098
68335.725,0.52147,21 October 2011 18:58:55.725,734797.7909,0.51786,ACSO,US,25_Nov,S,0.05754,9.0627
69185.6,0.51802,21 October 2011 19:13:05.600,734797.8008,0.51786,ACSO,US,25_Nov,S,0.05754,9.0028
47598.15,0.65717,22 October 2011 13:13:18.150,734798.5509,0.53539,ACSO,US,25_Nov,S,0.059487,11.0471
4669.625,0.61561,22 October 2011 01:17:49.625,734798.054,0.53539,ACSO,US,25_Nov,S,0.059487,10.3486
54776.125,0.6071,22 October 2011 15:12:56.125,734798.634,0.53539,ACSO,US,25_Nov,S,0.059487,10.2056
45931.25,0.60017,22 October 2011 12:45:31.250,734798.5316,0.53539,ACSO,US,25_Nov,S,0.059487,10.089
1498.675,0.59642,22 October 2011 00:24:58.675,734798.0173,0.53539,ACSO,US,25_Nov,S,0.059487,10.026
1537.075,0.58644,22 October 2011 00:25:37.075,734798.0178,0.53539,ACSO,US,25_Nov,S,0.059487,9.8583
45033.325,0.57389,22 October 2011 12:30:33.325,734798.5212,0.53539,ACSO,US,25_Nov,S,0.059487,9.6473
60421.8,0.57323,22 October 2011 16:47:01.800,734798.6993,0.53539,ACSO,US,25_Nov,S,0.059487,9.6361
69278.5,0.5582,22 October 2011 19:14:38.500,734798.8018,0.53539,ACSO,US,25_Nov,S,0.059487,9.3835
37236.925,0.55742,22 October 2011 10:20:36.925,734798.431,0.53539,ACSO,US,25_Nov,S,0.059487,9.3705
1498.8,0.55509,22 October 2011 00:24:58.800,734798.0173,0.53539,ACSO,US,25_Nov,S,0.059487,9.3311
81113.9,0.54684,22 October 2011 22:31:53.900,734798.9388,0.53539,ACSO,US,25_Nov,S,0.059487,9.1925
4669.5,0.54226,22 October 2011 01:17:49.500,734798.054,0.53539,ACSO,US,25_Nov,S,0.059487,9.1155
50823.7,0.53897,22 October 2011 14:07:03.700,734798.5882,0.53539,ACSO,US,25_Nov,S,0.059487,9.0603
47598.025,0.53844,22 October 2011 13:13:18.025,734798.5509,0.53539,ACSO,US,25_Nov,S,0.059487,9.0514
63828.1,0.53557,22 October 2011 17:43:48.100,734798.7388,0.53539,ACSO,US,25_Nov,S,0.059487,9.0031
46212.875,0.57975,23 October 2011 12:50:12.875,734799.5349,0.52993,ACSO,US,25_Nov,S,0.058881,9.8461
46212.75,0.57267,23 October 2011 12:50:12.750,734799.5349,0.52993,ACSO,US,25_Nov,S,0.058881,9.7259
80140.05,0.5545,23 October 2011 22:15:40.050,734799.9275,0.52993,ACSO,US,25_Nov,S,0.058881,9.4173
64850.525,0.53733,23 October 2011 18:00:50.525,734799.7506,0.52993,ACSO,US,25_Nov,S,0.058881,9.1256
63001.325,0.62398,24 October 2011 17:30:01.325,734800.7292,0.5228,ACSO,US,25_Nov,S,0.058088,10.7419
49559.675,0.59991,24 October 2011 13:45:59.675,734800.5736,0.5228,ACSO,US,25_Nov,S,0.058088,10.3276
63000.825,0.59856,24 October 2011 17:30:00.825,734800.7292,0.5228,ACSO,US,25_Nov,S,0.058088,10.3042
79716.575,0.5486,24 October 2011 22:08:36.575,734800.9226,0.5228,ACSO,US,25_Nov,S,0.058088,9.4442
56315.65,0.53757,24 October 2011 15:38:35.650,734800.6518,0.5228,ACSO,US,25_Nov,S,0.058088,9.2543
56316.325,0.53435,24 October 2011 15:38:36.325,734800.6518,0.5228,ACSO,US,25_Nov,S,0.058088,9.1988
54683.175,0.53166,24 October 2011 15:11:23.175,734800.6329,0.5228,ACSO,US,25_Nov,S,0.058088,9.1527
15419.05,0.53075,24 October 2011 04:16:59.050,734800.1785,0.5228,ACSO,US,25_Nov,S,0.058088,9.1369
33770.325,0.52865,24 October 2011 09:22:50.325,734800.3909,0.5228,ACSO,US,25_Nov,S,0.058088,9.1008
79718.05,0.52707,24 October 2011 22:08:38.050,734800.9227,0.5228,ACSO,US,25_Nov,S,0.058088,9.0737
38831.3,0.52432,24 October 2011 10:47:11.300,734800.4494,0.5228,ACSO,US,25_Nov,S,0.058088,9.0263
85019.675,0.60297,25 October 2011 23:36:59.675,734801.984,0.52555,ACSO,US,25_Nov,S,0.058394,10.3258
48226.9,0.59062,25 October 2011 13:23:46.900,734801.5582,0.52555,ACSO,US,25_Nov,S,0.058394,10.1143
48227.025,0.58701,25 October 2011 13:23:47.025,734801.5582,0.52555,ACSO,US,25_Nov,S,0.058394,10.0525
30084.925,0.56371,25 October 2011 08:21:24.925,734801.3482,0.52555,ACSO,US,25_Nov,S,0.058394,9.6534
85014.9,0.55947,25 October 2011 23:36:54.900,734801.984,0.52555,ACSO,US,25_Nov,S,0.058394,9.5808
59746.525,0.55784,25 October 2011 16:35:46.525,734801.6915,0.52555,ACSO,US,25_Nov,S,0.058394,9.553
47478.8,0.55673,25 October 2011 13:11:18.800,734801.5495,0.52555,ACSO,US,25_Nov,S,0.058394,9.534
51213.7,0.55204,25 October 2011 14:13:33.700,734801.5928,0.52555,ACSO,US,25_Nov,S,0.058394,9.4536
50154.975,0.5473,25 October 2011 13:55:54.975,734801.5805,0.52555,ACSO,US,25_Nov,S,0.058394,9.3725
8072.675,0.53839,25 October 2011 02:14:32.675,734801.0934,0.52555,ACSO,US,25_Nov,S,0.058394,9.2199
53890.375,0.53416,25 October 2011 14:58:10.375,734801.6237,0.52555,ACSO,US,25_Nov,S,0.058394,9.1475
34995.725,0.62359,26 October 2011 09:43:15.725,734802.405,0.51679,ACSO,US,25_Nov,S,0.057421,10.8599
45985.15,0.62093,26 October 2011 12:46:25.150,734802.5322,0.51679,ACSO,US,25_Nov,S,0.057421,10.8136
45985.375,0.60186,26 October 2011 12:46:25.375,734802.5322,0.51679,ACSO,US,25_Nov,S,0.057421,10.4815
53141.425,0.59848,26 October 2011 14:45:41.425,734802.6151,0.51679,ACSO,US,25_Nov,S,0.057421,10.4226
34125.525,0.58984,26 October 2011 09:28:45.525,734802.395,0.51679,ACSO,US,25_Nov,S,0.057421,10.2722
45681.175,0.57282,26 October 2011 12:41:21.175,734802.5287,0.51679,ACSO,US,25_Nov,S,0.057421,9.9758
67220,0.56547,26 October 2011 18:40:20.000,734802.778,0.51679,ACSO,US,25_Nov,S,0.057421,9.8477
55188.55,0.56048,26 October 2011 15:19:48.550,734802.6388,0.51679,ACSO,US,25_Nov,S,0.057421,9.761
29047.625,0.55645,26 October 2011 08:04:07.625,734802.3362,0.51679,ACSO,US,25_Nov,S,0.057421,9.6908
32497.425,0.5554,26 October 2011 09:01:37.425,734802.3761,0.51679,ACSO,US,25_Nov,S,0.057421,9.6724
38899.55,0.55159,26 October 2011 10:48:19.550,734802.4502,0.51679,ACSO,US,25_Nov,S,0.057421,9.606
35615.95,0.55076,26 October 2011 09:53:35.950,734802.4122,0.51679,ACSO,US,25_Nov,S,0.057421,9.5917
82488.2,0.54893,26 October 2011 22:54:48.200,734802.9547,0.51679,ACSO,US,25_Nov,S,0.057421,9.5597
29047.95,0.54629,26 October 2011 08:04:07.950,734802.3362,0.51679,ACSO,US,25_Nov,S,0.057421,9.5138
45680.95,0.54467,26 October 2011 12:41:20.950,734802.5287,0.51679,ACSO,US,25_Nov,S,0.057421,9.4855
38116.4,0.54455,26 October 2011 10:35:16.400,734802.4412,0.51679,ACSO,US,25_Nov,S,0.057421,9.4835
29048.125,0.54198,26 October 2011 08:04:08.125,734802.3362,0.51679,ACSO,US,25_Nov,S,0.057421,9.4387
29047.45,0.5356,26 October 2011 08:04:07.450,734802.3362,0.51679,ACSO,US,25_Nov,S,0.057421,9.3276
29047.775,0.53531,26 October 2011 08:04:07.775,734802.3362,0.51679,ACSO,US,25_Nov,S,0.057421,9.3225
54991,0.53437,26 October 2011 15:16:31.000,734802.6365,0.51679,ACSO,US,25_Nov,S,0.057421,9.3061
56490.925,0.57174,27 October 2011 15:41:30.925,734803.6538,0.52353,ACSO,US,25_Nov,S,0.058171,9.8286
5394.575,0.56095,27 October 2011 01:29:54.575,734803.0624,0.52353,ACSO,US,25_Nov,S,0.058171,9.6432
35487.725,0.54217,27 October 2011 09:51:27.725,734803.4107,0.52353,ACSO,US,25_Nov,S,0.058171,9.3204
35487.6,0.53905,27 October 2011 09:51:27.600,734803.4107,0.52353,ACSO,US,25_Nov,S,0.058171,9.2667
60072.925,0.53548,27 October 2011 16:41:12.925,734803.6953,0.52353,ACSO,US,25_Nov,S,0.058171,9.2054
60072.6,0.5317,27 October 2011 16:41:12.600,734803.6953,0.52353,ACSO,US,25_Nov,S,0.058171,9.1404
16331.45,0.53149,27 October 2011 04:32:11.450,734803.189,0.52353,ACSO,US,25_Nov,S,0.058171,9.1367
52955.85,0.53119,27 October 2011 14:42:35.850,734803.6129,0.52353,ACSO,US,25_Nov,S,0.058171,9.1317
35487.85,0.53084,27 October 2011 09:51:27.850,734803.4107,0.52353,ACSO,US,25_Nov,S,0.058171,9.1256
60072.7,0.52756,27 October 2011 16:41:12.700,734803.6953,0.52353,ACSO,US,25_Nov,S,0.058171,9.0693
70726.55,0.52484,27 October 2011 19:38:46.550,734803.8186,0.52353,ACSO,US,25_Nov,S,0.058171,9.0224
31115.8,0.59278,28 October 2011 08:38:35.800,734804.3601,0.53022,ACSO,US,25_Nov,S,0.058913,10.0619
954.55,0.58531,28 October 2011 00:15:54.550,734804.011,0.53022,ACSO,US,25_Nov,S,0.058913,9.9351
48409.075,0.55754,28 October 2011 13:26:49.075,734804.5603,0.53022,ACSO,US,25_Nov,S,0.058913,9.4637
61207.05,0.53898,28 October 2011 17:00:07.050,734804.7084,0.53022,ACSO,US,25_Nov,S,0.058913,9.1488
34290.975,0.53868,28 October 2011 09:31:30.975,734804.3969,0.53022,ACSO,US,25_Nov,S,0.058913,9.1436
29513.125,0.62767,29 October 2011 08:11:53.125,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,10.448
29512.8,0.62743,29 October 2011 08:11:52.800,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,10.444
29512.625,0.62433,29 October 2011 08:11:52.625,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,10.3924
77907.8,0.60903,29 October 2011 21:38:27.800,734805.9017,0.54068,ACSO,US,25_Nov,S,0.060075,10.1378
29513.475,0.58693,29 October 2011 08:11:53.475,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,9.77
29513.3,0.58404,29 October 2011 08:11:53.300,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,9.7217
29512.275,0.58285,29 October 2011 08:11:52.275,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,9.702
29511.95,0.5807,29 October 2011 08:11:51.950,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,9.6663
29512.45,0.57565,29 October 2011 08:11:52.450,734805.3416,0.54068,ACSO,US,25_Nov,S,0.060075,9.5822
